"Activity_Code" "Subject" "Activity_Label" "variable" "mean.activity"
2 13 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.10115350174
2 13 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.456190454
2 13 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.237182958116364
2 13 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.631964902181818
2 13 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.382460736363636
2 13 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.0636564765818182
2 13 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.404785239945455
2 13 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.480080060363636
2 13 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.247165637745455
2 13 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.285177288672727
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.506212135636364
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.368996179072727
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.631496434363636
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.323344232581818
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.586022409090909
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.504002904418182
2 13 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.482113007636364
2 13 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.492176104727273
2 13 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.255338945927273
2 13 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.211194498501818
2 13 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.293383223927273
2 13 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.240720823
2 13 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.367522800909091
2 13 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.15090472406
2 13 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.425100006545455
2 13 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" -0.0278380090472727
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.485477308909091
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.104131147823636
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.656088544363636
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.107301253870909
2 13 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.296284597454545
2 13 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" 0.104470773801818
2 13 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.217210568085455
2 13 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.946441502363636
2 13 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.922054968727273
2 13 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.910271096181818
2 13 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.487325539818182
2 13 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.323333932218182
2 13 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.660921263636364
2 13 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.541066687090909
2 13 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.403572169636364
2 13 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.211805111745455
2 13 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.631037584
2 13 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.678805915818182
2 13 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.550880346909091
2 13 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.326339622181818
2 13 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.326339622181818
2 13 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.451225931090909
2 13 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.415658606181818
2 13 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.669216383090909
2 13 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.266081292363636
2 13 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" 0.114656709636364
2 13 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.184842227972182
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.514337759454545
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.319400410981818
2 13 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.689235778909091
2 13 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.562911002545455
2 13 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.364283258727273
2 13 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.272525011818182
2 13 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.409065516363636
2 13 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.491090809090909
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.470770800363636
2 13 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.712261499636364
2 14 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.26242106612963
2 14 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0204388180024074
2 14 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.112279688983333
2 14 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.688256122222222
2 14 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.322680364814815
2 14 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.49508872037037
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0803303022222222
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" -0.0183131159944444
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.00344199486481481
2 14 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" 0.0813841685037037
2 14 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.123499570044444
2 14 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" -0.0441381886666667
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.128266667862963
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0207749732407407
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0137237620296296
2 14 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" 0.140108204051852
2 14 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.140108204051852
2 14 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.28366383592037
2 14 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" 0.365779419444444
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.399921949557407
2 14 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.323508442240741
2 14 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" 0.0163939234574074
2 14 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" 0.191693742633333
2 14 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.389133559537037
2 14 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.366543121851852
2 14 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.367877189296296
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.383497147037037
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.347606639592593
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.264008468333333
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.263935056981481
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.487347927037037
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.52152949537037
2 14 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.441048358648148
2 14 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" 0.118687692187963
2 14 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" 0.196703218737037
2 14 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.389723705407407
2 14 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.521877343333333
2 14 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.501572597962963
2 14 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.0759851813333333
2 14 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.168723817533333
2 14 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.288744334092593
2 14 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.0399288326018519
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" 0.0488588668185185
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.287413084037037
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.457250612407407
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.076347168
2 14 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.309396717592593
2 14 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" 0.307195533
2 14 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" 0.609017879074074
2 14 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.928523640925926
2 14 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.907231431296296
2 14 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.875450819074074
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.368780418888889
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.336427181240741
2 14 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.327868814314815
2 14 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.454283337592593
2 14 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" 0.476518714444444
2 14 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" 0.564875818162963
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.646611034444444
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.371479721296296
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.359816626703704
2 14 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.0197686685018519
2 14 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.0197686685018519
2 14 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.337086266574074
2 14 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" 0.299975979851852
2 14 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.485819293703704
2 14 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.304980247962963
2 14 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" 0.356072772037037
2 14 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" 0.687124163703704
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.41096787037037
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.371572473072222
2 14 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.391077873148148
2 14 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.464742933888889
2 14 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" 0.646233637037037
2 14 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" 0.522454216314815
2 14 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.143253889222222
2 14 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.409847649281481
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" 0.236659662496296
2 14 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.564964076388889
2 15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.270187595833333
2 15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0287523860708333
2 15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.116952464895833
2 15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.918544812291667
2 15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.3149610125
2 15 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" 0.0811803405
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.07297243298125
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" -0.00417361847916667
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" -0.00525879898958333
2 15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" 0.0903340029875
2 15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.154721289270833
2 15 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" 0.0911681484547917
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.144485986527083
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0365419164020833
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0767242496041667
2 15 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.000971394711666667
2 15 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.000971394711666667
2 15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.316050382083333
2 15 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.201217274
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.663637117708333
2 15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.0746328434375
2 15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.1019354328
2 15 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.5395910825
2 15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.505013560208333
2 15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.149770907839583
2 15 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.250961613735417
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.2370530733125
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.338102216666667
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.714554172708333
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.439499582708333
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.468496864166667
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.313514801541667
2 15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.361096856875
2 15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.517025245833333
2 15 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.485701745833333
2 15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.284366648060417
2 15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.4652097360625
2 15 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.219122886220833
2 15 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.165242147958333
2 15 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.0383017813479167
2 15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.261956679958333
2 15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.10096009774375
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.45369356625
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.291977707054167
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.731422357916667
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.144010749210625
2 15 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.0260971840270833
2 15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" -0.00406536043541667
2 15 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.379717488104167
2 15 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.952562395625
2 15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.927648821458333
2 15 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.92161847875
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.186944664541667
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.311861356875
2 15 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.748809454166667
2 15 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.415251317916667
2 15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.3302332351
2 15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.477365945208333
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.525533949791667
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.763053512083333
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.657907649166667
2 15 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.136552217494583
2 15 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.136552217494583
2 15 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.313363553125
2 15 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.288429008639583
2 15 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.748954848541667
2 15 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.00838243761666667
2 15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" -0.0191328333041667
2 15 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.349600353270833
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.207231605488542
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.330391429583333
2 15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.783004506458333
2 15 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.4372253275
2 15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.243612269004167
2 15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.523744300833333
2 15 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.255659340833333
2 15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.391313399375
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.308585869854167
2 15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.793104483333333
2 16 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.255986102627451
2 16 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0143654945011765
2 16 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.124074517745098
2 16 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.826874282745098
2 16 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.0805926025490196
2 16 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.379059698039216
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0762526677
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" 0.0173729333352941
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.0380533591627451
2 16 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" 0.0718408878078431
2 16 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.0486136789705882
2 16 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" -0.00779288021764706
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.140908293613922
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0296211298558824
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.035416300054902
2 16 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.233990331568627
2 16 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.233990331568627
2 16 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.48321905
2 16 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.308260568039216
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.737705162156863
2 16 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.474984014705882
2 16 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.268063812745098
2 16 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.335853041176471
2 16 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.438031145882353
2 16 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.223644983547059
2 16 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.301508248862745
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.546088862941176
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.468605205294118
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.565220840588235
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.332237727509804
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.535799234509804
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.519560112156863
2 16 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.53239971627451
2 16 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.642018064117647
2 16 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.492427493529412
2 16 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.380643599411765
2 16 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.311988459980392
2 16 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.419784041764706
2 16 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.370649738235294
2 16 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.0937396805764706
2 16 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.475597717843137
2 16 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.0673443714078431
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.630546675490196
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.279231071313725
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.787833632352941
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.13453789232549
2 16 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.397083831568627
2 16 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" -0.163732745078431
2 16 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.129283825721569
2 16 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.948413552745098
2 16 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.933657461176471
2 16 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.907649558823529
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.521089140196078
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.425625937254902
2 16 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.593411129607843
2 16 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.508087166666667
2 16 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.58638289372549
2 16 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.365025170078431
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.707264168627451
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.77471906627451
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.717101021960784
2 16 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.334795080196078
2 16 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.334795080196078
2 16 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.493067129607843
2 16 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.518189646470588
2 16 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.797293228431373
2 16 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.369636140980392
2 16 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" -0.166324239117647
2 16 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.094561233145098
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.538073090196078
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.417127012352941
2 16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.620123586470588
2 16 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.509896031372549
2 16 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.559600598431373
2 16 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.387309489901961
2 16 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.418924256078431
2 16 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.51993124
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.532486721568627
2 16 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.825314327058824
2 17 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.252604768583333
2 17 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0228645614308333
2 17 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.121290442104167
2 17 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.853530565833333
2 17 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.284153753333333
2 17 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.298171464166667
2 17 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.07680441704375
2 17 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" 0.03083565139375
2 17 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.00759533846458334
2 17 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" -0.0304250571395833
2 17 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.0548455941370417
2 17 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" 0.0560931358145833
